2451,4797,3
2451,8216,1
2451,3680,1
2451,4127,1
2451,65,5
2451,2770,4
2565,63,5
2451,3600,3
1055,5325,5
1055,2255,5
2565,89,5
2565,118,5
2571,26,1
2571,101,4
2571,10,5
2571,28,3
2571,55,3
2571,60,3
2571,115,5
2571,22,3
2571,57,3
2571,495,4
2571,38,4
2571,122,3
2571,45,4
2571,516,4
2571,94,5
2571,287,1
2571,65,5
2571,405,4
2571,33,2
2571,4,5
2571,2,4
2571,8,5
2571,5,5
2571,27,4
2571,24,5
2571,21,5
2571,23,4
2571,18,5
2571,25,5
2571,7,1
2571,100,3
2571,92,4
2571,682,4
2227,6844,3
2381,5076,2
2381,1421,3
2381,306,3
2381,1980,3
2381,426,3
2381,1657,3
2381,3650,4
2565,2380,5
2565,478,5
2565,15,5
2565,1186,5
54,1021,4
54,4390,3
2565,109,5
2565,83,5
54,238,2
2565,80,5
2565,672,5
54,186,4
2565,317,5
2565,1003,5
2565,6857,5
1482,1272,5
1482,502,4
2565,272,5
2565,1707,5
2565,211,5
2546,1083,3
2546,132,4
2546,104,3
2546,64,4
2565,959,5
2546,57,3
2546,9,4
2546,26,3
2546,131,3
2546,233,3
2546,92,3
2565,357,5
2546,101,2
2565,179,5
2565,476,4
2546,103,5
2565,3451,5
2565,6600,5
2546,114,4
2546,150,5
2546,40,3
2546,60,3
2545,111,2
2546,228,3
2546,310,3
2546,1063,2
2546,308,3
2546,1107,4
2546,465,3
2546,1711,3
2546,1748,2
2546,136,3
2546,1221,4
2546,1430,3
774,4390,3
774,3610,3
774,3011,4
774,5427,4
774,378,4
2546,2028,3
2369,101,2
2078,8946,5
1903,586,4
1903,958,5
1903,908,3
2573,8,5
2573,13,5
2573,55,4
2573,60,3
2573,35,1
2573,688,4
2573,127,5
1903,4395,4
1903,9794,4
2565,264,5
1903,422,5
2565,107,4
2565,4544,4
2565,3963,4
2565,515,5
1903,4,5
2565,3872,5
2565,4973,5
2493,1237,3
818,782,3
2493,45,4
1713,378,5
1713,2897,4
2575,42,5
2575,36,4
2575,33,2
2575,28,4
2575,50,5
1713,273,4
2575,8,5
2575,10,5
2575,76,5
2575,4653,5
2575,171,5
2575,230,5
2575,471,4
2575,451,4
2575,3,5
2575,49,5
2575,52,5
1713,11,5
1713,111,4
1713,1161,3
1713,916,4
2575,422,5
2575,561,5
2575,369,4
2575,257,4
2575,219,5
2575,958,4
416,4614,2
2577,8,5
2577,5,1
2575,138,3
2577,26,5
2577,11,5
2575,5,5
1713,516,4
2577,101,3
2577,10,2
2577,55,3
2575,456,5
2577,22,1
2577,57,1
2577,344,3
2577,36,3
2577,9,5
2577,35,2
2575,3518,5
2577,29,2
2577,225,1
1713,895,5
1713,21,3
2577,8789,5
2577,5155,5
2577,67,4
2577,1283,3
1713,115,4
2577,372,4
1713,2,5
1713,27,5
1713,24,5
1713,18,4
2577,2,3
2577,18,2
2577,24,3
1713,23,4
2577,27,4
2577,21,4
2577,23,3
2577,25,5
1713,25,5
1713,22,4
1713,57,4
2575,8928,3
1713,92,4
1713,4,4
2575,44,4
2577,576,4
1796,9382,3
2575,221,5
2577,241,1
2575,58,5
2577,1216,3
2575,1622,4
2575,83,4
2575,846,3
2577,4005,1
1713,62,5
1713,368,4
1713,480,1
2575,773,5
2575,55,3
2575,117,3
2575,204,4
2575,337,3
2575,362,4
2575,493,4
2575,7266,5
2575,184,4
2575,2620,4
2575,373,4
2575,416,4
2575,158,3
2575,335,4
2575,4,5
2575,155,3
2575,189,3
2575,19,3
2575,7,3
2577,436,4
2575,109,5
2575,129,3
2575,66,5
2575,113,5
2575,14,4
2577,170,3
2577,145,3
2575,829,3
2575,1566,2
2575,899,4
2575,388,3
2575,116,5
2575,43,4
2575,63,4
2575,498,4
2575,172,4
2577,256,2
2575,177,4
2575,1041,4
2575,730,5
2575,131,5
2575,32,5
2575,225,5
2575,2304,5
2575,1184,5
2575,3255,5
2575,7409,5
2575,709,5
2575,2339,5
2575,483,5
2575,395,4
2575,3764,4
2575,3126,4
2575,1031,4
2575,401,5
2575,130,4
2575,264,4
2575,9927,4
2575,559,4
1713,2190,5
2577,425,3
2577,887,3
2577,154,3
319,323,5
2577,770,3
2577,248,4
2577,804,3
2577,839,3
2577,773,4
2577,855,4
2577,530,3
2577,125,3
2577,387,1
2577,357,3
2577,71,2
2415,984,4
319,766,5
319,1895,5
2577,4383,4
319,1572,5
319,2353,5
2577,531,3
2577,927,3
2546,784,4
319,2937,5
319,3086,5
319,3396,5
319,3395,5
2577,341,3
319,3660,5
2577,79,4
2577,1691,2
2546,3997,4
2577,792,4
2577,782,4
2577,13,2
2546,326,4
2577,410,2
2577,8471,2
2298,1380,4
2298,79,5
2577,90,1
2546,199,4
2577,2010,2
2577,28,2
2577,9357,1
2546,186,4
2546,1537,3
2298,8159,4
2546,659,3
2298,2024,4
2565,1887,5
2565,194,5
756,1084,3
912,1282,4
2369,520,5
2565,55,4
2565,6453,3
2565,8428,5
2565,2446,5
2455,65,4
2455,297,4
2565,9921,5
1818,3162,2
2565,2903,5
2565,5283,5
2474,867,2
2474,64,3
2037,495,5
2369,2357,4
2577,130,3
2577,401,4
2577,7251,2
2577,45,2
2577,108,2
2577,383,5
2577,111,4
2577,234,3
2577,68,5
2577,1454,3
2577,43,4
2577,50,2
2577,557,4
2225,25,5
2225,23,5
2577,3418,3
2577,1033,2
2577,873,3
2577,356,1
2577,138,2
2577,221,2
2577,186,3
2577,4,3
2577,148,2
2415,219,4
2577,398,3
2577,85,5
2415,337,4
2577,2479,1
2577,1289,2
2577,1225,3
2577,1163,1
2415,476,4
2415,3792,4
2415,701,3
2415,1084,3
2577,196,4
2577,14,2
2415,3412,3
2415,1005,4
2577,1255,2
2415,1878,4
2577,386,1
2415,1255,5
2415,3869,4
2415,426,2
1782,522,5
2415,213,4
2577,46,2
2577,1392,4
2577,604,3
2577,150,1
2577,180,3
2577,498,2
1903,265,4
1309,828,4
1309,2451,4
1309,8367,5
1804,660,5
1804,693,4
1804,672,4
1804,2594,4
1804,640,4
1903,156,3
1309,25,5
1903,433,4
1309,662,4
2565,2946,5
1309,461,4
1903,1255,4
2565,178,4
2565,2586,5
2415,118,4
2415,133,3
2415,577,3
2415,58,4
2415,131,4
2415,387,3
2415,75,3
2415,6746,4
2415,3,1
2415,3613,4
2415,1421,3
2415,570,4
2415,265,3
2415,1980,5
1903,1061,4
1903,8276,5
1903,1970,5
1903,5375,4
1357,38,4
1903,3115,4
472,102,5
472,8931,5
2583,372,3
2583,943,4
1458,66,5
2401,7869,5
2401,45,4
2401,9991,2
2401,436,3
2401,5983,3
2565,3342,5
2565,3398,4
2565,839,5
318,7116,3
2583,160,3
1824,3533,4
1824,8199,3
2401,7715,5
2587,122,2
2587,1763,3
2401,3913,3
2401,94,4
1160,666,2
1508,4577,3
885,1300,3
2587,11,3
229,234,4
2587,6552,2
2587,328,4
229,328,4
229,6125,5
2587,2,3
2587,18,4
2587,24,4
2587,27,3
2587,21,3
2587,23,3
2587,25,5
2549,2387,4
2549,6342,4
2549,7692,4
2549,8776,4
2549,6795,4
2549,9453,4
2079,2440,3
1068,150,3
2079,131,4
2079,730,5
2079,1161,5
2079,2004,3
2079,3079,5
2079,7826,5
2079,895,5
2079,1435,3
2079,2757,5
2079,3561,2
2227,503,3
2079,179,5
2079,2252,4
2227,160,5
1068,1315,4
2227,3465,4
1068,4612,3
2227,633,2
1321,2914,3
1321,301,4
2498,57,2
2218,765,4
2498,113,4
2498,4908,3
2218,916,2
2218,78,1
2218,457,1
1903,22,3
2218,8094,3
2498,311,4
2227,142,2
1903,691,4
2498,326,3
2498,306,3
2498,310,3
2498,60,2
1903,9171,4
2227,705,3
2227,426,5
1068,1255,4
2498,109,4
2558,5906,3
2558,383,4
2498,5865,5
1068,350,3
2227,2328,4
2558,4139,3
2558,245,2
2227,13,5
2558,85,5
2498,606,3
1068,85,4
2498,80,5
2498,371,4
2227,3362,2
2381,5146,5
2227,60,4
2381,1378,3
2589,550,4
2589,1392,4
2589,7257,5
2589,93,5
2589,943,5
2589,3090,5
2589,274,5
2589,270,5
2589,2897,5
2589,4418,5
2589,8045,5
2589,1402,5
2407,682,3
2589,238,3
2589,9320,4
2571,550,5
2571,2079,5
2571,3560,4
2571,2559,4
2571,3703,5
2571,7794,4
2571,820,5
2571,6364,4
2571,268,5
2571,3321,5
2571,916,3
2589,570,5
2589,3476,3
2365,561,3
1068,1239,5
2365,969,3
1068,1432,3
1068,561,2
1068,941,2
1068,383,3
2552,283,3
2552,1343,2
2552,1768,3
2552,2043,3
2552,2271,4
2552,2109,3
1903,100,4
2552,2658,4
2552,429,2
2552,167,3
2552,322,4
2552,666,4
2552,1460,4
2552,2321,3
2552,5155,4
2552,155,4
2552,161,4
2552,3123,3
1068,54,4
2589,378,5
2589,3092,3
1108,4081,4
1108,6895,3
1108,326,5
2577,278,1
2577,176,2
2577,358,5
2577,117,1
2571,522,5
2577,849,4
2577,8054,3
2577,5029,5
2577,2812,4
2577,6122,3
2577,8203,3
2571,3566,5
2571,4828,4
2571,5947,3
1681,230,4
1681,2524,3
2361,383,3
2361,925,3
2361,795,4
2361,1421,2
2530,115,4
2153,6902,5
1108,45,5
1108,35,4
1108,100,5
1108,60,5
1108,50,5
1903,2591,2
1903,6970,2
2597,11,4
2597,4139,3
2597,587,4
2597,3598,5
2597,1392,4
2597,5482,4
2597,2013,3
2597,1843,4
2597,60,4
2530,709,5
1903,4005,3
2598,4,2
2598,8,3
2598,1664,4
2598,6326,5
2598,701,5
2598,94,5
2598,1084,5
2598,97,4
2598,1916,5
2598,8025,3
2598,6820,4
2598,3310,4
2598,8878,3
2598,3508,5
2598,1434,3
2598,6066,5
2598,3785,4
2530,38,4
2598,6128,3
2530,50,1
2598,483,4
2598,71,5
253,1365,3
2598,5210,5
2530,982,1
977,13,5
977,14,5
977,4894,4
2530,113,5
977,55,5
977,5783,3
977,26,5
977,9,5
206,62,4
2575,26,4
2575,545,4
2575,27,5
2575,21,5
2575,24,5
2575,18,5
2575,23,5
2575,2,5
2575,594,3
2575,1020,5
2575,641,5
2575,332,5
2575,542,5
2575,602,5
2575,292,5
2575,347,5
2575,37,5
977,637,5
977,1031,4
977,2336,5
2591,38,4
2591,7414,2
2591,2155,4
2591,746,4
2591,258,5
2591,283,5
2591,87,5
2591,168,3
2591,1248,5
2591,2701,3
2591,4820,4
2591,4989,3
2591,122,5
2591,682,3
2591,103,5
2591,43,4
2591,840,4
2591,4603,3
2591,3753,5
2591,964,5
2591,219,3
2591,1123,4
2591,866,4
2591,335,3
2591,33,5
2587,2844,5
2587,902,2
2587,64,4
2587,81,1
2587,60,2
2587,238,3
977,969,2
2546,11,4
2587,407,4
2485,674,5
2598,131,4
2485,336,5
2485,1260,5
2485,1379,4
2485,2012,4
2485,1103,5
2485,1763,4
2485,1858,4
2598,4561,4
2485,2746,4
2485,3098,5
2485,2261,4
2485,3455,4
2485,2277,4
2485,4813,5
2485,2354,4
2485,3163,4
2485,3713,4
2485,2568,4
2598,37,3
2598,36,4
2485,64,5
2485,328,5
2598,561,5
2485,908,5
1779,78,4
2485,1842,4
2365,5317,4
2365,4181,4
2598,629,3
2365,2156,3
2365,8,3
2598,3379,2
2598,43,3
2485,123,5
2485,227,4
2485,343,5
2485,596,4
2485,833,4
2485,1057,4
2485,1245,3
2485,963,5
2485,1388,4
2485,1407,5
2485,1301,4
2485,1733,4
2485,2573,3
2485,3273,2
2485,1037,3
2485,8,5
2485,44,5
2485,107,5
2485,686,4
2485,420,3
2485,683,5
2485,552,5
2485,571,5
2485,622,5
2485,1414,3
2485,1459,3
2485,152,4
1779,5507,3
2485,5,5
2485,3561,4
2485,132,5
2485,358,5
2485,4066,3
1779,336,4
1779,3455,4
1779,3066,4
1779,205,3
1779,696,4
1779,898,4
1779,1217,3
1779,1533,3
1779,1633,4
1779,2347,4
1779,2604,3
1779,4579,3
1779,1117,4
1779,1564,4
1779,640,4
1903,1791,3
1779,114,5
2593,1337,4
2593,2043,5
1779,2650,5
1779,571,4
1779,44,4
1779,650,4
2593,2086,5
1779,3449,5
1779,2830,5
1779,2622,5
1779,3167,5
1779,2515,5
1779,2920,5
1779,3470,5
1779,2835,5
1779,232,3
1779,612,3
1779,725,3
1779,806,3
1779,219,5
2593,232,5
1903,2561,4
1903,119,3
2571,1892,4
2571,5468,4
2571,46,3
2571,104,3
2571,899,3
2571,7169,3
2571,1393,4
1546,2041,3
2571,212,4
2571,2013,3
2571,3141,3
2571,6447,2
2571,3338,4
2571,2374,2
2571,1657,4
2571,8975,3
2571,2914,3
2571,474,4
2571,9905,3
2571,587,2
2571,249,3
2571,520,4
2571,430,5
2571,1500,3
2571,4388,4
2571,758,5
2571,3933,5
2571,2362,5
2571,4238,3
2571,8801,4
2571,7749,3
2571,5808,4
2571,1843,5
2571,4793,5
2571,557,5
2571,4973,3
2571,233,5
2571,1239,3
2571,1853,4
2571,424,4
2571,2259,4
2571,653,5
2571,9191,5
2571,4788,4
2571,457,2
2571,937,5
2571,63,3
2571,494,4
2571,508,4
2571,398,4
2571,1005,3
2571,211,4
1971,495,4
2598,857,5
1764,576,4
2565,114,5
2565,2257,5
7,1873,4
2128,604,2
7,516,5
2493,25,5
2593,894,4
2589,4483,5
74,709,4
74,80,5
2569,1460,4
2569,316,4
2569,374,5
2569,1976,3
2569,2279,4
2569,155,5
2569,161,5
2569,611,4
2569,424,4
2569,2259,4
2569,2440,3
2569,9966,3
2569,8973,4
2569,8175,3
2569,2498,3
2569,217,3
2569,572,3
2569,2559,4
2569,2253,4
2569,3519,4
2569,7155,2
2589,391,5
2569,97,3
2589,587,3
2589,6664,4
2589,1145,2
2589,4237,4
2589,1547,2
2589,173,4
2589,353,3
2589,1885,4
2589,71,4
2589,204,5
2569,236,4
2589,75,4
2589,1457,3
2589,217,4
2569,283,3
2589,1096,5
2569,3307,4
2569,6768,3
2569,325,4
2569,476,3
2569,704,3
2569,2089,4
2569,398,4
2569,6944,2
2569,546,4
2569,959,3
2569,1135,3
2589,709,5
2311,411,3
2311,4614,3
2589,3767,3
2589,284,3
2589,4973,3
2589,1586,4
1764,1622,5
2589,95,5
2589,6257,5
2589,849,4
2589,2812,4
2589,160,2
2589,2052,4
2589,529,4
2565,3505,5
2589,763,3
2565,6039,5
2258,2051,5
2258,1186,4
2258,1859,4
2258,377,4
1796,6967,3
1069,592,4
1796,6725,3
1796,980,3
2601,2,4
2601,27,5
2601,24,4
2601,21,3
2601,18,2
2601,23,3
2601,25,1
2601,26,3
2601,14,5
1796,127,4
2601,9,4
2601,145,3
2601,2478,4
2601,8790,5
1796,398,3
2565,5545,5
1847,32,4
1847,984,3
2600,6252,5
2600,1991,5
2600,4026,3
2600,3006,3
2600,4371,1
2600,9894,4
2600,1484,5
2600,3247,4
2600,3246,3
2600,5332,4
2600,8432,2
2600,729,5
2600,5310,5
2600,7349,5
2600,8799,5
2600,9376,5
2600,6602,4
2600,2898,5
2032,113,5
2600,3099,3
2600,7394,4
2600,4352,4
2600,7638,4
2600,6709,5
2600,5666,4
2600,8904,5
2600,6798,3
2600,9607,3
2600,7378,5
2600,400,5
2600,5630,3
2600,3573,3
2600,7603,3
2600,7026,3
2600,2616,3
2600,1191,3
2600,2873,2
2600,1881,3
2600,8961,2
2600,8165,5
2600,2241,5
2600,6150,5
2600,2189,4
2600,3013,4
2600,910,4
2600,8294,5
2600,4266,3
2600,6558,2
2600,5356,4
2598,284,4
2600,9499,4
2598,4221,3
2600,7766,4
2600,7128,4
2598,2,3
2598,23,3
2600,442,5
2600,1142,5
2600,1519,5
2600,3314,5
2600,5306,5
2600,7003,5
2600,377,3
2600,283,5
2600,322,5
2600,167,5
2600,666,5
2600,914,3
2600,7149,2
2600,3489,5
2600,5341,4
2600,70,5
2600,492,4
2600,838,3
2600,1213,3
2600,8448,2
2600,2693,5
2600,4726,5
300,8,4
300,5244,4
300,378,4
2604,9,3
1427,170,4
1427,6304,3
1427,108,3
289,165,5
289,476,4
289,4536,4
2593,179,3
2593,2252,3
2593,429,3
2602,2458,3
2602,4530,3
2602,330,5
2602,528,4
2602,510,4
2602,722,4
2602,949,5
2602,1023,4
2602,1119,3
2602,1362,3
2602,1249,4
2602,1278,4
2602,1525,3
2602,2056,3
2602,3758,5
2602,7170,3
2602,6002,4
2602,6551,3
2602,6973,3
2602,25,5
2602,27,5
2602,24,4
2602,21,4
2602,23,4
2602,2,5
2602,18,4
2602,598,4
2602,1018,4
2602,1246,3
2602,7325,4
2602,6858,3
2602,4647,3
2602,2030,3
2602,6910,3
2602,7042,3
2602,7549,3
2602,2568,4
2602,1858,4
2602,336,3
2602,2398,3
2602,1763,3
2602,2214,4
2602,2547,3
2602,2746,3
2602,2012,4
2602,2560,3
2602,2310,4
2602,582,3
2602,9762,3
2602,2318,4
2602,222,4
2602,588,4
2602,1963,4
2602,2789,3
2602,9852,3
2602,1972,4
2602,2673,4
2602,5655,3
2602,288,4
2602,2730,4
2602,2242,4
2602,1643,4
2602,628,4
2602,2666,4
2602,785,4
2602,5144,3
2602,2920,4
2602,2835,4
2602,2622,4
2602,3449,5
2602,2515,4
2602,3470,4
2602,3167,4
2565,1996,5
2602,1986,4
2602,1301,3
2602,1057,3
2602,1037,4
2602,86,4
2602,1573,4
2602,7868,3
2602,227,3
2602,1388,4
2602,281,4
2602,343,4
2602,1245,4
2602,1407,5
2565,102,5
2602,3357,4
2602,1534,3
2602,4294,4
2602,3367,4
2602,2539,4
2602,7463,4
2602,3945,4
2602,2383,4
2602,4040,3
2602,1150,3
2602,784,5
2602,114,5
2602,132,5
2602,37,4
2602,332,3
2602,347,3
2602,602,4
2602,542,4
2602,292,4
2602,219,5
2602,641,4
2602,32,4
2476,1407,1
2103,2817,3
2476,1480,5
2476,1857,5
2476,1863,5
2476,2608,5
2476,2959,4
2476,3497,4
2476,3244,4
2476,2802,5
2476,37,5
2476,332,5
2476,347,5
2476,292,5
2476,542,5
2476,602,5
2476,641,4
2476,1179,5
2476,297,3
2476,1074,4
2476,2172,5
2476,2098,4
2476,3600,3
2476,2552,4
2476,943,5
2476,372,4
2476,1923,3
2476,2615,3
2476,2579,3
2602,8934,4
2602,10,4
2602,314,4
2602,1391,4
2602,1726,4
2602,53,4
2602,345,4
2602,1750,4
2602,487,4
2602,640,5
2602,693,4
2602,1592,4
2602,575,4
2602,1117,4
2602,2594,3
2602,1564,4
2602,316,5
2602,374,4
2602,1672,4
2602,9287,4
2602,145,4
2602,26,4
2602,2616,4
2602,400,4
2602,45,3
2602,1993,3
2602,4192,4
2602,1217,3
2602,4251,3
2602,2604,3
2602,2347,4
2602,696,4
2602,898,3
2602,1460,5
2602,9144,3
2602,8454,4
2506,1184,4
2506,595,4
2506,8188,2
2506,1367,4
2506,872,4
2506,2024,5
2469,6828,4
2549,26,4
2549,9,3
2549,2277,4
2469,47,5
1702,76,3
2469,186,3
2602,223,3
2602,918,3
2606,709,4
2606,2339,4
2606,1801,2
2606,3182,2
2606,4608,3
2606,4101,3
2606,4459,3
2606,3137,3
2606,4588,3
2606,7238,3
2606,8491,3
2606,8185,3
2606,9622,2
2606,481,1
2606,1396,4
2606,2239,4
2606,2947,4
2606,664,4
2606,3451,5
2606,322,4
2606,167,3
2606,1679,5
2606,160,4
2606,4055,5
2606,1255,5
2606,1593,3
2606,1812,3
1824,4,5
2253,686,1
2497,485,4
2497,2809,4
2497,2298,4
1678,1217,3
1678,7214,4
2569,696,4
2569,898,2
2569,1533,2
2569,1993,3
2569,1633,2
2569,6665,2
2569,205,4
2569,194,4
2569,3755,3
2569,2004,4
1924,2544,5
2569,75,3
2569,54,4
2569,599,3
2569,751,3
2569,1014,3
1924,2648,5
2569,138,2
2569,114,3
2569,132,3
2569,37,4
2569,641,3
2569,347,4
2569,292,4
2569,332,3
2569,542,3
2569,602,3
2569,4768,4
2569,2536,3
2569,5470,2
2569,897,3
2569,503,4
1744,5237,4
2546,306,2
1744,4815,4
1744,5260,5
2546,6579,2
2598,18,3
2598,229,4
2598,961,4
2598,984,5
2598,2698,5
2598,32,2
2598,138,5
2598,125,4
2598,2314,3
2591,609,3
2591,457,4
2598,8456,4
2598,3092,4
2598,495,4
2498,55,3
2591,322,5
2591,50,3
2591,278,4
2498,3428,2
2498,304,3
2498,100,2
2498,8,5
2498,5,4
2498,33,3
2591,7662,3
2498,561,5
2172,1003,5
2172,5420,5
2172,773,5
2172,855,5
2172,770,4
2172,804,5
2172,530,4
2172,353,5
2172,248,4
2172,154,5
2172,125,5
2172,29,5
2172,793,5
2172,2209,5
2498,301,3
2498,484,3
2498,854,3
2498,9714,3
2498,131,3
2172,964,5
2172,7,5
2172,19,5
2172,161,5
2172,155,5
2172,390,5
2172,95,5
2498,58,4
2172,427,5
2172,7838,3
2498,284,4
2498,4221,4
2591,237,3
2498,1315,4
2498,354,4
2498,4317,1
2498,63,3
2498,15,4
2172,8870,4
2498,32,4
2591,1719,4
2498,424,4
2591,6833,2
2591,4795,2
2498,2192,1
2172,792,5
2498,1096,3
2591,2862,5
2591,4187,3
2591,851,3
2591,2740,3
2591,4888,2
2591,4052,3
2591,3375,3
2591,7410,2
2591,8728,1
2591,6014,4
2172,1593,5
2172,1812,5
2172,2453,4
2172,2285,5
2172,6135,5
2498,701,4
2172,5015,5
2172,5599,5
2172,6601,3
2591,93,4
2172,5,4
2172,606,5
2172,1693,5
2172,2198,5
2172,1463,5
2172,1931,5
2172,1418,5
2172,5232,4
2172,1686,4
2172,3096,5
2172,3492,5
2172,2811,5
2172,3938,5
2591,3889,5
2172,3530,5
2172,4447,3
2591,378,2
2591,662,3
2172,1801,4
2172,1918,5
2172,3182,5
2172,4190,4
2172,9103,4
2172,8275,4
2172,3758,5
2172,3899,4
2172,7820,3
2172,5800,3
2172,6005,3
2172,6002,3
2172,6551,3
2591,217,1
2591,349,3
2591,553,3
2172,330,5
2172,510,5
2172,528,5
2591,305,3
2172,9343,5
2591,705,5
2172,4266,5
2172,4361,5
2172,5356,5
2172,6558,3
2591,739,4
2498,663,4
2498,129,4
2172,2156,5
2172,4181,5
2172,5317,5
2591,289,3
2172,167,5
2172,322,5
2172,377,5
2172,666,4
2172,282,5
2172,2043,5
2172,2501,5
2172,2086,5
2591,6670,1
2172,1089,4
2172,2677,5
2172,1768,5
2172,1924,4
2172,1343,5
2172,755,4
2172,1337,5
2172,1342,5
2172,894,5
2591,1234,4
2172,1368,5
2172,429,5
2591,5,1
2591,71,1
2172,5099,4
2172,2936,3
2172,3362,5
2172,2611,5
2172,3359,4
2172,2658,5
2172,6144,5
2172,3000,5
2172,2469,4
2172,2452,4
2172,2944,5
2172,2109,4
2172,1722,5
2172,2718,5
2172,2489,4
2172,2470,4
2172,2271,5
2591,184,4
2591,3628,5
2591,7254,5
2591,6361,5
2591,5580,5
2591,6920,5
2591,1010,5
2591,3804,4
2172,4565,5
2591,337,4
2591,3358,4
2172,3547,5
2591,1261,4
2172,8018,3
2172,8389,4
2172,5294,5
2172,1432,3
2591,150,5
2172,205,5
2172,696,4
2172,898,4
2172,2347,4
2172,3128,4
2172,2701,4
2172,8269,4
2591,3817,3
2172,9363,3
2591,2041,2
101,150,4
2591,97,5
101,1675,4
2591,160,4
2591,696,4
101,3237,4
2227,7,5
2227,189,5
2227,611,2
2591,944,2
2591,243,4
2591,986,2
2591,911,2
2591,703,2
2227,614,3
2591,488,5
2227,1878,3
2591,72,5
2591,865,3
2591,670,5
2591,1987,2
2591,675,3
2591,5763,2
2591,3735,3
2591,3205,4
2591,1208,4
2591,1900,4
2591,1423,2
2591,2352,3
2591,1498,3
2227,9243,4
2591,1589,3
2227,2709,4
1764,3868,3
2227,4974,3
2087,1378,2
1424,2055,4
1424,67,5
1424,266,3
1424,242,3
1424,6566,2
1103,1294,4
1103,44,4
667,5155,4
1060,8978,4
1060,6361,4
1060,1010,4
1060,9566,4
1060,5580,4
1030,104,5
249,284,4
968,3985,5
249,1250,3
797,46,3
2585,3794,3
2585,8681,3
2585,8253,3
2585,9664,3
2585,8555,3
2585,2366,5
2585,6341,3
2585,181,5
2585,772,2
2585,1084,2
1756,306,1
724,407,4
724,2284,3
724,3703,3
724,323,4
724,2559,4
724,7794,3
724,3588,4
724,115,4
724,736,3
724,8,5
724,45,4
724,1544,3
724,520,3
724,1672,5
724,483,3
724,436,4
724,11,4
724,60,3
724,378,4
724,101,3
724,94,5
724,233,5
724,1928,4
724,1005,4
1450,9772,3
724,737,3
724,5101,5
1450,6870,4
724,3560,3
2603,1434,1
2603,1338,5
2603,2,5
2603,18,5
2603,24,5
2603,27,5
2603,21,5
2603,23,5
2603,25,5
2603,498,4
2603,172,5
2603,2002,3
2603,485,5
2603,1518,3
2603,977,5
2603,13,5
2603,14,5
2603,107,5
2603,1301,4
2603,1057,4
2603,596,4
2603,963,5
2603,1037,4
2603,86,5
2603,1733,4
2603,7868,5
2603,227,5
2603,1388,4
2603,833,4
2603,281,5
2603,343,5
2603,1245,5
2603,1407,4
2218,3090,3
2603,1154,5
2603,493,5
2603,362,5
2603,219,5
2571,426,1
2598,604,3
2598,2875,5
2598,557,4
2598,1825,4
2598,2976,4
2598,1590,4
2598,4042,4
2598,5860,4
2598,5114,4
2598,4236,3
2598,2049,5
2598,6959,5
2598,354,3
2598,872,3
2598,323,5
2598,5792,4
2606,232,4
2606,612,3
2606,725,3
2606,806,4
2606,953,4
2606,936,4
2606,1053,4
2606,3400,5
2606,518,3
2606,7651,4
2606,1099,5
2606,11,4
2606,28,4
2606,10,4
2606,7,3
2606,58,4
2606,9,3
1562,412,5
2606,70,4
2606,492,3
2606,838,2
1910,310,3
1910,25,5
1910,4,5
403,8802,4
2048,1757,3
1681,28,3
1681,457,3
1681,849,4
1681,356,4
1681,828,3
1681,198,4
2070,3459,4
2070,703,4
2542,8452,3
2542,2366,3
2542,824,4
2579,4078,3
2542,125,4
2542,29,4
2542,154,4
2542,353,5
2542,770,4
2542,248,5
2542,804,4
2542,714,5
2542,839,5
2542,855,3
2542,530,3
2542,3948,5
2542,6341,4
2579,278,4
2542,3700,4
2542,7353,3
2542,7074,5
2542,5540,3
2542,6530,3
2542,8896,5
2542,6692,2
2542,5853,3
2542,1885,3
2593,2109,3
2593,2489,4
2593,2452,3
2593,1089,3
2593,1768,4
2365,2425,3
2365,633,2
2365,691,3
1124,782,4
2365,289,3
1124,1145,3
2365,59,2
2365,341,4
2365,772,3
2365,3868,3
1124,122,3
2365,4880,3
2365,1319,4
2365,3929,5
2365,6007,4
2365,6634,3
2365,8163,3
1124,1005,2
1124,662,2
1124,289,5
1124,181,4
1124,50,5
1124,1642,3
2365,1146,4
2542,6417,3
1124,1373,4
1124,102,5
17,2465,5
17,3560,4
2611,172,5
2611,485,5
2611,4104,4
2611,8792,4
2611,2107,5
2611,2131,4
2611,5880,5
2611,3444,5
2611,6009,5
2611,104,4
2611,941,3
2611,25,5
17,693,3
17,660,3
17,487,3
2611,4614,3
17,575,3
17,3797,3
17,1564,3
17,5739,4
17,6113,3
17,123,4
17,86,4
17,227,4
17,281,4
17,343,4
17,596,5
17,833,3
17,1037,3
17,1057,3
17,1573,5
17,1245,3
17,963,3
17,2573,4
17,628,4
17,785,4
17,1643,4
17,2666,3
17,2859,4
17,424,5
17,2259,5
17,6688,5
17,1100,5
17,2827,4
17,3533,3
17,6276,4
17,6533,3
17,6975,3
17,9866,4
17,8399,5
17,5061,5
17,570,5
17,795,5
17,2193,3
2611,5556,3
2611,430,3
2611,408,3
17,127,5
17,211,5
17,196,5
17,484,3
17,951,3
2611,2052,5
2612,2,5
2612,420,3
17,374,5
2612,683,3
2612,18,5
2612,24,5
2612,27,5
2612,21,5
2612,23,5
1427,7879,4
1427,7045,4
2598,5315,3
